Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
122,122,,2017-04-25 16:09:49,35.0,8.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距常德如家酒店 约152米,距崔家溶 约197米",111.65371,29.05687,97.44372490489114,8.0
123,123,,2017-04-25 16:10:21,0.0,8.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距岩桥安置小区 约218米,距湖南申湘常德天衡汽车销售服务有限公 约278米",111.65083999999999,29.056547,281.2665748031888,8.0
124,124,,2017-04-25 16:10:53,0.0,8.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距岩桥安置小区 约218米,距湖南申湘常德天衡汽车销售服务有限公 约278米",111.65083999999999,29.056547,0.0,8.0
125,125,,2017-04-25 16:11:22,0.0,8.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距岩桥安置小区 约218米,距湖南申湘常德天衡汽车销售服务有限公 约278米",111.65083999999999,29.056547,0.0,8.0
126,126,,2017-04-25 16:11:40,0.0,8.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距岩桥安置小区 约218米,距湖南申湘常德天衡汽车销售服务有限公 约278米",111.65083999999999,29.056547,0.0,8.0
127,127,,2017-04-25 16:15:09,0.0,8.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距岩桥安置小区 约230米,距湖南申湘常德天衡汽车销售服务有限公 约268米",111.65096000000001,29.0565,12.781324202825322,8.0
128,128,,2017-04-25 16:15:26,0.0,8.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距岩桥安置小区 约230米,距湖南申湘常德天衡汽车销售服务有限公 约268米",111.65096000000001,29.0565,0.0,8.0
129,129,,2017-04-25 16:15:58,36.0,8.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距岩桥安置小区 约201米,距湖南申湘常德天衡汽车销售服务有限公 约373米",111.64899399999999,29.056215,193.70576695657846,8.0
130,130,,2017-04-25 16:16:29,42.0,8.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距合兴村村委会 约192米,距合兴村 约270米",111.64522,29.055798,369.754217524167,8.0
131,131,,2017-04-25 16:17:01,39.0,9.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距合兴村 约82米,距合兴村村委会 约197米",111.643845,29.05726,210.45304984318082,9.0
132,132,,2017-04-25 16:17:33,49.0,9.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距合兴村 约426米,距河洑镇 约489米",111.64381999999999,29.061045,420.8804065620157,9.0
133,133,,2017-04-25 16:18:06,50.0,9.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距果然好超市(开心果店) 约287米,距河洑派出所 约318米",111.643845,29.06499,438.6713349587787,9.0
134,134,,2017-04-25 16:18:38,47.0,9.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距河洑派出所 约234米,距河洑镇中学 约310米",111.64381399999999,29.068686,410.98807321238195,9.0
135,135,,2017-04-25 16:19:10,47.0,9.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距柳园 约46米,距柳园-西门 约78米",111.64379,29.072266,398.08523313164284,9.0
136,136,,2017-04-25 16:19:42,27.0,10.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距中共三星垱支部委员会 约211米,距天井堰 约271米",111.64371000000001,29.07586,399.71075002268793,10.0
137,137,,2017-04-25 16:20:14,20.0,10.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距中共三星垱支部委员会 约279米,距天井堰 约285米",111.64371000000001,29.076494,70.49768308122377,10.0
138,138,,2017-04-25 16:20:46,31.0,10.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距三星当村 约378米,距紫色光广告传播 约379米",111.64195,29.077596999999997,210.4677265665567,10.0
139,139,,2017-04-25 16:21:19,40.0,10.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距三星当村 约177米,距湖南紫竹源餐饮服务有限公司 约200米",111.6387,29.078863000000002,345.78634262355416,10.0
140,140,,2017-04-25 16:21:51,40.0,10.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距高桥 约345米,距三兴档村 约351米",111.63563500000001,29.080054999999998,326.0123210685187,10.0
141,141,,2017-04-25 16:22:23,0.0,10.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距高桥 约171米,距四口堰 约300米",111.63342,29.08088900000001,234.37568865039074,10.0
142,142,,2017-04-25 16:22:55,39.0,10.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距高桥 约189米,距四口堰 约250米",111.63168,29.081543,184.06280086671399,10.0
143,143,,2017-04-25 16:23:27,49.0,10.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距双解口 约238米,距樟树垱 约425米",111.62768600000001,29.083021000000002,421.48221241201486,10.0
144,144,,2017-04-25 16:23:56,45.0,11.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约158米,距双解口 约333米",111.62393999999999,29.084415000000003,395.64423852364195,11.0
145,145,,2017-04-25 16:24:28,20.0,11.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约370米,距白鹤庵村 约482米",111.62078999999999,29.085590000000003,332.81417621854337,11.0
146,146,,2017-04-25 16:25:00,42.0,11.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距熊家塝 约494米,距廖家坪 约497米",111.61945,29.087529999999997,251.97058279135643,11.0
147,147,,2017-04-25 16:25:32,23.0,11.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距熊家塝 约421米,距白马岗村 约533米",111.61836000000001,29.089857000000002,279.5891167877308,11.0
148,148,,2017-04-25 16:26:04,40.0,11.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距白马岗村 约347米,距熊家塝 约505米",111.61713,29.092154999999998,282.0954083794819,11.0
149,149,,2017-04-25 16:26:36,37.0,11.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距白马岗村 约416米,距徐家湾 约555米",111.61651,29.094897999999997,310.90047602136065,11.0
150,150,,2017-04-25 16:27:07,26.0,12.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距廖家岗 约389米,距湖南昊宇幕墙门窗有限公司 约514米",111.61622,29.097510999999997,291.9158394257086,12.0
151,151,,2017-04-25 16:27:29,37.0,12.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距廖家岗 约253米,距湖南昊宇幕墙门窗有限公司 约348米",111.61603500000001,29.099056,172.73417752430032,12.0
152,152,,2017-04-25 16:27:46,47.0,12.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南昊宇幕墙门窗有限公司 约164米,距廖家岗 约198米",111.61585,29.100903000000002,206.1623736575877,12.0
153,153,,2017-04-25 16:28:18,51.0,12.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南昊宇幕墙门窗有限公司 约284米,距五里岗村 约355米",111.6159,29.104554999999998,406.113500884782,12.0
154,154,,2017-04-25 16:28:50,50.0,12.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距朱家溶 约225米,距五里岗村 约230米",111.61611,29.108521999999997,441.58246173232016,12.0
155,155,,2017-04-25 16:29:22,16.0,12.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距郑家溶 约331米,距常德科技创新创业孵化产业园 约344米",111.61631000000001,29.11103,279.5533154869085,12.0
156,156,,2017-04-25 16:29:54,26.0,13.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德科技创新创业孵化产业园 约208米,距湖南粤港模科实业有限公司 约254米",111.61651599999999,29.112251,137.23620561382128,13.0
157,157,,2017-04-25 16:30:26,17.0,13.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德科技创新创业孵化产业园 约21米,距湖南粤港模科实业有限公司 约47米",111.61686999999999,29.114113,209.88187634076576,13.0
158,158,,2017-04-25 16:30:58,30.0,13.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南和畅(常德)食品科技有限公司 约198米,距湖南粤港模科实业有限公司 约234米",111.61792,29.116471999999998,281.44363676247804,13.0
159,159,,2017-04-25 16:31:30,36.0,13.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距王家塝 约233米,距兄弟餐馆 约350米",111.6188,29.118593,250.85958000190658,13.0
160,160,,2017-04-25 16:32:02,26.0,13.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兄弟餐馆 约153米,距王家塝 约404米",111.61953000000001,29.12120800000001,299.29711739202486,13.0
161,161,,2017-04-25 16:32:34,41.0,13.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兄弟餐馆 约294米,距湖南新湘达门窗有限公司 约524米",111.620056,29.123671999999996,278.70820693843274,13.0
162,162,,2017-04-25 16:33:06,52.0,13.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南新湘达门窗有限公司 约242米,距铁山村 约580米",111.6209,29.127409999999998,423.65511991480776,13.0
163,163,,2017-04-25 16:33:38,46.0,14.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距陈家冲 约296米,距湖南新湘达门窗有限公司 约443米",111.62173500000002,29.131117,420.10353407722175,14.0
164,164,,2017-04-25 16:34:10,52.0,14.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距陈家冲 约200米,距皇家湾 约215米",111.6228,29.13506,450.4793747084574,14.0
165,165,,2017-04-25 16:34:42,39.0,14.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距皇家湾 约281米,距锥子岗 约547米",111.62398,29.138640000000002,414.2476581695639,14.0
166,166,,2017-04-25 16:35:13,33.0,14.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距小堰 约443米,距新堰 约503米",111.62508000000001,29.141436,328.74474985072413,14.0
167,167,,2017-04-25 16:35:45,29.0,14.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距小堰 约156米,距新堰 约183米",111.62623,29.144245,331.71451761267537,14.0
168,168,,2017-04-25 16:36:17,48.0,15.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距新堰 约147米,距小堰 约225米",111.62730400000001,29.146665999999996,288.70313259510857,15.0
169,169,,2017-04-25 16:36:50,39.0,15.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距大堰 约353米,距古堤桥 约365米",111.62883000000001,29.150465000000004,447.6705676365674,15.0
170,170,,2017-04-25 16:37:22,8.0,15.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距大堰 约453米,距古堤桥 约489米",111.62959,29.15209,195.1836496956024,15.0
171,171,,2017-04-25 16:37:54,10.0,15.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约484米,距大堰 约546米",111.63037,29.153202,145.00489404981158,15.0
172,172,,2017-04-25 16:38:26,14.0,15.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约449米,距大堰 约617米",111.63191,29.153957000000002,171.50028457162938,15.0
173,173,,2017-04-25 16:38:58,37.0,15.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约505米,距常德市鼎城区石板滩卫生院-预防接种门诊 约675米",111.63408000000001,29.155023999999997,241.8287726355417,15.0
174,174,,2017-04-25 16:39:31,15.0,15.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德市鼎城区石板滩卫生院-预防接种门诊 约527米,距常德金德山水泥有限公司 约532米",111.63542,29.15608,175.27098054029057,15.0
175,175,,2017-04-25 16:40:35,0.0,15.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约360米,距鼎城永欣机械制造公司 约431米",111.63616,29.157969,221.99891734573228,15.0
176,176,,2017-04-25 16:41:07,0.0,15.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约360米,距鼎城永欣机械制造公司 约431米",111.63616,29.157969,0.0,15.0
177,177,,2017-04-25 16:41:39,0.0,15.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约360米,距鼎城永欣机械制造公司 约431米",111.63616,29.157969,0.0,15.0
178,178,,2017-04-25 16:42:11,9.0,15.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约347米,距鼎城永欣机械制造公司 约395米",111.63614,29.1584,47.964414808404115,15.0
179,179,,2017-04-25 16:42:43,0.0,15.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约373米,距常德金德山水泥有限公司 约388米",111.63561000000001,29.159204,103.15594795211479,15.0
180,180,,2017-04-25 16:46:27,13.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约211米,距鼎城永欣机械制造公司 约210米",111.63937,29.162933000000002,552.4770122287642,16.0
181,181,,2017-04-25 16:46:59,18.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约169米,距石板滩中学 约309米",111.63996999999999,29.162215999999997,98.74515785729551,16.0
182,182,,2017-04-25 16:47:31,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约115米,距常德金德山水泥有限公司 约279米",111.63975,29.161686,62.685613151182146,16.0
183,183,,2017-04-25 16:48:03,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距常德金德山水泥有限公司 约334米",111.64043000000001,29.162104,80.74718401302717,16.0
184,184,,2017-04-25 16:50:51,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距常德金德山水泥有限公司 约334米",111.64043000000001,29.162104,0.0,16.0
185,185,,2017-04-25 16:51:47,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距常德金德山水泥有限公司 约334米",111.64043000000001,29.162104,0.0,16.0
186,186,,2017-04-25 16:52:49,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距常德金德山水泥有限公司 约334米",111.64043000000001,29.162104,0.0,16.0
187,187,,2017-04-25 16:53:09,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距常德金德山水泥有限公司 约334米",111.64043000000001,29.162104,0.0,16.0
188,188,,2017-04-25 16:53:41,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距常德金德山水泥有限公司 约334米",111.64043000000001,29.162104,0.0,16.0
189,189,,2017-04-25 16:54:13,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距常德金德山水泥有限公司 约334米",111.64043000000001,29.162104,0.0,16.0
190,190,,2017-04-25 16:54:30,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距常德金德山水泥有限公司 约334米",111.64043000000001,29.162104,0.0,16.0
191,191,,2017-04-25 16:55:02,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距常德金德山水泥有限公司 约334米",111.64043000000001,29.162104,0.0,16.0
192,192,,2017-04-25 16:55:34,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距常德金德山水泥有限公司 约334米",111.64043000000001,29.162104,0.0,16.0
193,193,,2017-04-25 16:56:06,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距常德金德山水泥有限公司 约334米",111.64043000000001,29.162104,0.0,16.0
194,194,,2017-04-25 16:56:38,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距常德金德山水泥有限公司 约334米",111.64043000000001,29.162104,0.0,16.0
195,195,,2017-04-25 16:57:10,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距常德金德山水泥有限公司 约334米",111.64043000000001,29.162104,0.0,16.0
196,196,,2017-04-25 16:57:38,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距常德金德山水泥有限公司 约334米",111.64043000000001,29.162104,0.0,16.0
197,197,,2017-04-25 16:58:31,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距常德金德山水泥有限公司 约334米",111.64043000000001,29.162104,0.0,16.0
198,198,,2017-04-25 16:59:03,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距常德金德山水泥有限公司 约334米",111.64043000000001,29.162104,0.0,16.0
199,199,,2017-04-25 16:59:35,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距常德金德山水泥有限公司 约334米",111.64043000000001,29.162104,0.0,16.0
200,200,,2017-04-25 17:03:07,0.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距常德金德山水泥有限公司 约334米",111.64043000000001,29.162104,0.0,16.0
