Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
555,555,555,,2017-05-28 12:27:56,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
556,556,556,,2017-05-28 12:28:44,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
557,557,557,,2017-05-28 12:29:32,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
558,558,558,,2017-05-28 12:30:20,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
559,559,559,,2017-05-28 12:31:08,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
560,560,560,,2017-05-28 12:33:49,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
561,561,561,,2017-05-28 12:34:37,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
562,562,562,,2017-05-28 12:35:25,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
563,563,563,,2017-05-28 12:36:13,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
564,564,564,,2017-05-28 12:37:01,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
565,565,565,,2017-05-28 12:39:09,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
566,566,566,,2017-05-28 12:39:57,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
567,567,567,,2017-05-28 12:40:45,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
568,568,568,,2017-05-28 12:41:33,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
569,569,569,,2017-05-28 12:42:21,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
570,570,570,,2017-05-28 12:43:41,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
571,571,571,,2017-05-28 12:44:29,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
572,572,572,,2017-05-28 12:45:16,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
573,573,573,,2017-05-28 12:46:04,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
574,574,574,,2017-05-28 12:46:52,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
575,575,575,,2017-05-28 12:49:34,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
576,576,576,,2017-05-28 12:50:22,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
577,577,577,,2017-05-28 12:51:10,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
578,578,578,,2017-05-28 12:51:58,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
579,579,579,,2017-05-28 12:52:46,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
580,580,580,,2017-05-28 12:55:58,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
581,581,581,,2017-05-28 12:56:46,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
582,582,582,,2017-05-28 12:57:34,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
583,583,583,,2017-05-28 12:58:22,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
584,584,584,,2017-05-28 12:59:11,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
585,585,585,,2017-05-28 13:01:34,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
586,586,586,,2017-05-28 13:02:22,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
587,587,587,,2017-05-28 13:03:10,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
588,588,588,,2017-05-28 13:03:58,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
589,589,589,,2017-05-28 13:04:46,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
590,590,590,,2017-05-28 13:07:42,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
591,591,591,,2017-05-28 13:08:31,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
592,592,592,,2017-05-28 13:09:19,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
593,593,593,,2017-05-28 13:10:07,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
594,594,594,,2017-05-28 13:10:55,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
595,595,595,,2017-05-28 13:13:51,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
596,596,596,,2017-05-28 13:14:39,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
597,597,597,,2017-05-28 13:15:27,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
598,598,598,,2017-05-28 13:16:15,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
599,599,599,,2017-05-28 13:17:04,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
600,600,600,,2017-05-28 13:18:40,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
601,601,601,,2017-05-28 13:19:28,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
602,602,602,,2017-05-28 13:20:15,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
603,603,603,,2017-05-28 13:21:03,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
604,604,604,,2017-05-28 13:21:51,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
605,605,605,,2017-05-28 13:25:04,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
606,606,606,,2017-05-28 13:25:52,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
607,607,607,,2017-05-28 13:28:00,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
608,608,608,,2017-05-28 13:28:48,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
609,609,609,,2017-05-28 13:29:36,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
610,610,610,,2017-05-28 13:30:24,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
611,611,611,,2017-05-28 13:31:12,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
612,612,612,,2017-05-28 13:34:09,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
613,613,613,,2017-05-28 13:34:56,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
614,614,614,,2017-05-28 13:35:44,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
615,615,615,,2017-05-28 13:36:32,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
616,616,616,,2017-05-28 13:37:20,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
617,617,617,,2017-05-28 13:39:13,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
618,618,618,,2017-05-28 13:40:00,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
619,619,619,,2017-05-28 13:40:48,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
620,620,620,,2017-05-28 13:41:36,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
621,621,621,,2017-05-28 13:42:25,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
622,622,622,,2017-05-28 13:45:05,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
623,623,623,,2017-05-28 13:45:53,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
624,624,624,,2017-05-28 13:46:41,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
625,625,625,,2017-05-28 13:47:29,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
626,626,626,,2017-05-28 13:48:17,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
627,627,627,,2017-05-28 13:50:25,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
628,628,628,,2017-05-28 13:51:13,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
629,629,629,,2017-05-28 13:52:01,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
630,630,630,,2017-05-28 13:52:50,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
631,631,631,,2017-05-28 13:53:38,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
632,632,632,,2017-05-28 13:56:17,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
633,633,633,,2017-05-28 13:57:04,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
634,634,634,,2017-05-28 13:57:53,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
635,635,635,,2017-05-28 13:58:41,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
636,636,636,,2017-05-28 14:04:18,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
637,637,637,,2017-05-28 14:05:09,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
638,638,638,,2017-05-28 14:05:57,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
639,639,639,,2017-05-28 14:06:45,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
640,640,640,,2017-05-28 14:07:33,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
641,641,641,,2017-05-28 14:08:21,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
642,642,642,,2017-05-28 14:09:09,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
643,643,643,,2017-05-28 14:09:57,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
644,644,644,,2017-05-28 14:10:45,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
645,645,645,,2017-05-28 14:11:33,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
646,646,646,,2017-05-28 14:12:20,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
647,647,647,,2017-05-28 14:13:08,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
648,648,648,,2017-05-28 14:13:56,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
649,649,649,,2017-05-28 14:14:44,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
650,650,650,,2017-05-28 14:15:33,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
651,651,651,,2017-05-28 14:16:20,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
652,652,652,,2017-05-28 14:18:46,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
653,653,653,,2017-05-28 14:19:34,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
654,654,654,,2017-05-28 14:20:22,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
655,655,655,,2017-05-28 14:21:10,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
656,656,656,,2017-05-28 14:32:12,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
657,657,657,,2017-05-28 14:33:00,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
658,658,658,,2017-05-28 14:33:48,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
659,659,659,,2017-05-28 14:34:37,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
660,660,660,,2017-05-28 14:35:25,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
661,661,661,,2017-05-28 14:36:12,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
662,662,662,,2017-05-28 14:38:21,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
663,663,663,,2017-05-28 14:39:09,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
664,664,664,,2017-05-28 14:39:57,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
665,665,665,,2017-05-28 14:40:45,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
666,666,666,,2017-05-28 14:41:33,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
667,667,667,,2017-05-28 14:44:46,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
668,668,668,,2017-05-28 14:45:34,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
669,669,669,,2017-05-28 14:46:21,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
670,670,670,,2017-05-28 14:47:09,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
671,671,671,,2017-05-28 14:47:57,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
672,672,672,,2017-05-28 14:50:06,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
673,673,673,,2017-05-28 14:50:54,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
674,674,674,,2017-05-28 14:51:42,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
675,675,675,,2017-05-28 14:52:30,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
676,676,676,,2017-05-28 14:53:18,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
677,677,677,,2017-05-28 14:55:26,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
678,678,678,,2017-05-28 14:56:14,0.0,119.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市汇文中学 约80米,距常德女子外语学校-北门 约264米",111.65771,29.054798,0.0,119.0
