Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
0,,2017-04-09 00:01:36,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,
1,,2017-04-09 00:04:52,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
2,,2017-04-09 00:08:08,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
3,,2017-04-09 00:11:24,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
4,,2017-04-09 00:14:40,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
5,,2017-04-09 00:17:56,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
6,,2017-04-09 00:21:13,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
7,,2017-04-09 00:24:29,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
8,,2017-04-09 00:27:45,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
9,,2017-04-09 00:31:01,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
10,,2017-04-09 00:34:17,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
11,,2017-04-09 00:37:34,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
12,,2017-04-09 00:40:50,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
13,,2017-04-09 00:44:06,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
14,,2017-04-09 00:47:23,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
15,,2017-04-09 00:50:39,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
16,,2017-04-09 00:53:55,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
17,,2017-04-09 00:57:11,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
18,,2017-04-09 01:00:27,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
19,,2017-04-09 01:03:43,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
20,,2017-04-09 01:06:59,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
21,,2017-04-09 01:10:15,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
22,,2017-04-09 01:13:31,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
23,,2017-04-09 01:16:48,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
24,,2017-04-09 01:20:04,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
25,,2017-04-09 01:23:20,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
26,,2017-04-09 01:26:37,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
27,,2017-04-09 01:29:53,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
28,,2017-04-09 01:33:09,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
29,,2017-04-09 01:36:25,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
30,,2017-04-09 01:39:41,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
31,,2017-04-09 01:42:58,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
32,,2017-04-09 01:46:13,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
33,,2017-04-09 01:49:30,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
34,,2017-04-09 01:52:46,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
35,,2017-04-09 01:56:02,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
36,,2017-04-09 01:59:18,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
37,,2017-04-09 02:02:35,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
38,,2017-04-09 02:05:50,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
39,,2017-04-09 02:09:07,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
40,,2017-04-09 02:12:23,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
41,,2017-04-09 02:15:39,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
42,,2017-04-09 02:18:55,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
43,,2017-04-09 02:22:11,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
44,,2017-04-09 02:25:27,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
45,,2017-04-09 02:28:44,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
46,,2017-04-09 02:32:00,0,0,"ACC开,3D定位,天线正常","河北省廊坊市永清县,距永清县百路源玻璃制品有限公司 约505米,距大仲和村 约719米",116.52565,39.366028,0,0.0
