Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
1,,2017-06-12 00:01:00,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约300米,距辽源市跨世纪学校 约310米",125.137523,42.890503,0,0.2756906580563628
2,,2017-06-12 00:01:50,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约299米,距辽源市跨世纪学校 约309米",125.13753700000001,42.890508000000004,0,1.2688413215106251
3,,2017-06-12 00:02:40,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约298米,距辽源市跨世纪学校 约309米",125.13754099999998,42.89051,0,0.3945239929282991
4,,2017-06-12 00:03:30,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约298米,距辽源市跨世纪学校 约309米",125.13753999999999,42.89051,0,0.08146770529992158
5,,2017-06-12 00:04:20,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约298米,距辽源市跨世纪学校 约309米",125.13753899999999,42.890509,0,0.13784532422716902
6,,2017-06-12 00:05:10,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约298米,距辽源市跨世纪学校 约309米",125.13753899999999,42.890509,0,0.0
7,,2017-06-12 00:06:00,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约299米,距辽源市跨世纪学校 约309米",125.13753700000001,42.890508000000004,0,0.1972619982282592
8,,2017-06-12 00:06:50,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约299米,距辽源市跨世纪学校 约309米",125.13753700000001,42.890508000000004,0,0.0
9,,2017-06-12 00:07:40,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约299米,距辽源市跨世纪学校 约309米",125.13753799999999,42.890508000000004,0,0.0814677079416282
10,,2017-06-12 00:08:30,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约299米,距辽源市跨世纪学校 约309米",125.13753600000001,42.890506,0,0.2756906540270795
11,,2017-06-12 00:09:20,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约299米,距辽源市跨世纪学校 约310米",125.137534,42.890506,0,0.16293542116666945
12,,2017-06-12 00:10:10,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约299米,距辽源市跨世纪学校 约310米",125.137533,42.890506,0,0.08146770851043468
13,,2017-06-12 00:11:00,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约299米,距辽源市跨世纪学校 约310米",125.13753700000001,42.890501,0,0.6444381119749313
14,,2017-06-12 00:11:50,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约299米,距辽源市跨世纪学校 约310米",125.13753600000001,42.89050200000001,0,0.13784533333384572
15,,2017-06-12 00:12:40,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约300米,距辽源市跨世纪学校 约310米",125.13753700000001,42.890491,0,1.2258560019897768
16,,2017-06-12 00:13:30,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约301米,距辽源市跨世纪学校 约312米",125.137518,42.890489,0,1.5637810686189568
17,,2017-06-12 00:14:20,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约306米,距辽源市跨世纪学校 约316米",125.13746200000001,42.890471999999995,0,4.938310155205066
18,,2017-06-12 00:15:10,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约305米,距辽源市跨世纪学校 约316米",125.13748100000001,42.890467,0,1.644707908343676
19,,2017-06-12 00:16:00,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约305米,距辽源市跨世纪学校 约316米",125.137474,42.89047100000001,0,0.7232166627110685
20,,2017-06-12 00:16:50,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约306米,距辽源市跨世纪学校 约316米",125.13746499999999,42.89047,0,0.7415935390766005
21,,2017-06-12 00:17:40,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约305米,距辽源市跨世纪学校 约315米",125.137478,42.890471999999995,0,1.0821781742628072
22,,2017-06-12 00:18:30,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约303米,距辽源市跨世纪学校 约314米",125.137498,42.890474,0,1.6444620255221951
23,,2017-06-12 00:19:20,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约302米,距辽源市跨世纪学校 约313米",125.13751200000002,42.890481,0,1.3808344585599872
24,,2017-06-12 00:20:10,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约300米,距辽源市跨世纪学校 约311米",125.13753500000001,42.89048,0,1.877054554525627
25,,2017-06-12 00:21:00,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约300米,距辽源市跨世纪学校 约311米",125.137543,42.890482,0,0.6886399287312163
26,,2017-06-12 00:21:50,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约299米,距辽源市跨世纪学校 约310米",125.13754399999999,42.890487,0,0.5619125010490686
27,,2017-06-12 00:22:40,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约302米,距辽源市跨世纪学校 约313米",125.13751599999999,42.890478,0,2.4909665781423667
28,,2017-06-12 00:23:30,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约303米,距辽源市跨世纪学校 约314米",125.13749399999999,42.890477000000004,0,1.7957364543464838
29,,2017-06-12 00:24:20,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约298米,距辽源市跨世纪学校 约308米",125.137553,42.890504,0,5.667184034414856
30,,2017-06-12 00:25:10,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约297米,距辽源市跨世纪学校 约308米",125.137555,42.890506,0,0.2756906585604376
31,,2017-06-12 00:26:00,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约297米,距辽源市跨世纪学校 约308米",125.13755800000001,42.890503,0,0.41353598706691175
32,,2017-06-12 00:26:50,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约297米,距辽源市跨世纪学校 约308米",125.13755800000001,42.890505,0,0.22239016726672825
33,,2017-06-12 00:27:40,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约303米,距辽源市跨世纪学校 约314米",125.13748400000001,42.890493,0,6.174513699864588
34,,2017-06-12 00:28:30,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约309米,距辽源市跨世纪学校 约319米",125.13741399999999,42.890474,0,6.081512407414155
35,,2017-06-12 00:29:20,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约309米,距辽源市跨世纪学校 约319米",125.13741499999999,42.890474,0,0.08146775285062573
36,,2017-06-12 00:30:10,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约307米,距辽源市跨世纪学校 约317米",125.13743799999999,42.890479,0,1.954502130243395
37,,2017-06-12 00:31:00,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约307米,距辽源市跨世纪学校 约317米",125.137441,42.890481,0,0.3304395959096115
38,,2017-06-12 00:31:50,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约303米,距辽源市跨世纪学校 约314米",125.13749399999999,42.890476,0,4.353438191394247
39,,2017-06-12 00:32:40,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约303米,距辽源市跨世纪学校 约314米",125.137499,42.890476,0,0.4073387489717027
40,,2017-06-12 00:33:30,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约302米,距辽源市跨世纪学校 约313米",125.13750700000001,42.890478,0,0.6886399671145804
41,,2017-06-12 00:34:20,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约302米,距辽源市跨世纪学校 约313米",125.13751299999998,42.890479,0,0.501294445366678
42,,2017-06-12 00:35:10,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约302米,距辽源市跨世纪学校 约312米",125.137518,42.89048,0,0.4222430412361087
43,,2017-06-12 00:36:00,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约301米,距辽源市跨世纪学校 约312米",125.13752,42.890481,0,0.1972620576014164
44,,2017-06-12 00:36:50,0,0,"ACC开,3D定位,天线正常","吉林省辽源市龙山区,距连阳小学 约301米,距辽源市跨世纪学校 约312米",125.137522,42.890482,0,0.19726205713159264
